uuid,省,市,区县,网点名称,地址,开办业务,邮编,页面URL,抓取状态
50327,辽宁省,营口市,站前区,营口市南阳邮政支局,辽宁省营口市站前区智胜街东23-甲18号,信件、印刷品、包裹、邮政汇兑、报刊订阅,115000,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50327,OK
50328,辽宁省,营口市,西市区,营口市平安邮政支局,辽宁省营口市西市区向塘里,信件、印刷品、包裹、邮政汇兑、报刊订阅,115003,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50328,OK
50329,辽宁省,营口市,西市区,营口市得胜路邮政支局,辽宁省营口市西市区新兴大街西70甲1-甲2,信件、印刷品、包裹、邮政汇兑、报刊订阅,115004,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50329,OK
50330,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50330,OK
50331,辽宁省,铁岭市,铁岭县,钟山路邮政支局,铁岭市银州区凡河新城区中山柳岸5号地14、15、16门市,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,112099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50331,OK
50332,辽宁省,铁岭市,铁岭县,学府邮政支局,辽宁省铁岭市凡河新区有巢氏市政花园广场1S幢31.32号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,112099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50332,OK
50333,辽宁省,盘锦市,大洼区,田庄台邮政支局,大洼区田庄台镇市场街,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,124208,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50333,OK
50334,辽宁省,葫芦岛市,龙港区,葫芦岛市新区邮政支局,葫芦岛市龙港区龙湾大街8号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50334,OK
50335,辽宁省,葫芦岛市,连山区,葫芦岛市河畔邮政支局,葫芦岛市连山区东城中路河畔花园2-1号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125063,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50335,OK
50336,辽宁省,葫芦岛市,龙港区,葫芦岛市奥星邮政支局,葫芦岛市龙港区三星花园,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125003,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50336,OK
50337,辽宁省,葫芦岛市,龙港区,葫芦岛市毛屯邮政所,葫芦岛市龙港区海星路11号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50337,OK
50338,辽宁省,葫芦岛市,龙港区,葫芦岛市双兴邮政支局,葫芦岛市龙港区光明苑1-102号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50338,OK
50339,辽宁省,葫芦岛市,龙港区,葫芦岛市莲花邮政支局,葫芦岛市龙港区海日路5号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50339,OK
50340,辽宁省,葫芦岛市,龙港区,葫芦岛教育园区邮政所,葫芦岛市龙港区文化路7-3号楼X,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125060,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50340,OK
50341,辽宁省,葫芦岛市,龙港区,葫芦岛市天正邮政支局,葫芦岛市龙港区龙程路,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50341,OK
50342,辽宁省,葫芦岛市,连山区,葫芦岛市步行街邮政支局,葫芦岛市连山区中央大街12号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50342,OK
50343,辽宁省,葫芦岛市,连山区,葫芦岛市石油邮政支局,海滨路5-44(D-1)幢A号、B,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50343,OK
50344,辽宁省,葫芦岛市,连山区,葫芦岛市化工邮政所,葫芦岛市连山区化工11区24号楼,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50344,OK
50345,辽宁省,葫芦岛市,连山区,葫芦岛市连山大街邮政所,葫芦岛市连山区连山大街51号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125063,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50345,OK
50346,辽宁省,葫芦岛市,连山区,葫芦岛市解放路邮政所,葫芦岛市连山区解放路海飞学院对过,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50346,OK
50347,辽宁省,葫芦岛市,连山区,葫芦岛市民安邮政所,葫芦岛市连山区民安路,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50347,OK
50348,辽宁省,葫芦岛市,连山区,葫芦岛市兴盛邮政所,葫芦岛市连山区兴盛街17号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50348,OK
50349,辽宁省,葫芦岛市,连山区,葫芦岛市群英路邮政所,葫芦岛市连山区群英路F楼14号门市房,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50349,OK
50350,辽宁省,葫芦岛市,连山区,葫芦岛市红星路邮政支局,葫芦岛市连山区红星路,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125063,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50350,OK
50351,辽宁省,葫芦岛市,连山区,葫芦岛市怀仁街邮政支局,葫芦岛市连山区怀仁街南侧三维佳园3号A门,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125063,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50351,OK
50352,辽宁省,葫芦岛市,龙港区,葫芦岛市马仗房邮政所,葫芦岛市龙港区锦葫路52号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125003,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50352,OK
50353,辽宁省,葫芦岛市,龙港区,葫芦岛市西山坡邮政所,葫芦岛市西山坡,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125003,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50353,OK
50354,辽宁省,葫芦岛市,龙港区,葫芦岛市玉皇商城邮政所,葫芦岛市龙港区玉皇商城内,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125060,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50354,OK
50355,辽宁省,葫芦岛市,龙港区,葫芦岛市岛里邮政所,葫芦岛市龙港区锦葫路126号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125004,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50355,OK
50356,辽宁省,葫芦岛市,龙港区,葫芦岛市望海寺邮政所,葫芦岛市龙港区望海寺3－14号楼,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125005,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50356,OK
50357,辽宁省,葫芦岛市,连山区,葫芦岛市沙河营邮政支局,葫芦岛市连山区沙河营乡,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125007,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50357,OK
50358,辽宁省,葫芦岛市,南票区,葫芦岛市张相公邮政支局,葫芦岛市连山区张相公乡,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125008,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50358,OK
50359,辽宁省,葫芦岛市,连山区,葫芦岛市钢屯邮政支局,葫芦岛市连山区钢屯镇正阳街,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125009,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50359,OK
50360,辽宁省,葫芦岛市,连山区,葫芦岛市山神庙支局,葫芦岛市连山区山神庙乡山东村,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125011,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50360,OK
50361,辽宁省,葫芦岛市,连山区,葫芦岛市塔山邮政支局,葫芦岛市南票区塔山乡,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125014,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50361,OK
50362,辽宁省,葫芦岛市,南票区,葫芦岛市高桥邮政支局,葫芦岛市南票区高桥乡高桥大街57号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125015,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50362,OK
50363,辽宁省,葫芦岛市,南票区,东青堡邮政支局,葫芦岛市南票区大兴乡东青卜村,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125016,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50363,OK
50364,辽宁省,葫芦岛市,南票区,葫芦岛市虹螺岘邮政支局,葫芦岛市南票区虹螺岘镇虹北村,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125017,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50364,OK
50365,辽宁省,葫芦岛市,南票区,葫芦岛市金星邮政支局,葫芦岛市南票区金星镇,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125018,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50365,OK
50366,辽宁省,葫芦岛市,南票区,葫芦岛市台集屯邮政支局,葫芦岛市连山区台集屯镇,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125019,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50366,OK
50367,辽宁省,葫芦岛市,连山区,葫芦岛市寺儿堡邮政支局,葫芦岛市连山区寺儿堡镇,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125021,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50367,OK
50368,辽宁省,葫芦岛市,龙港区,葫芦岛市玉锦邮政支局,葫芦岛市龙港区锦葫路63号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125003,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50368,OK
50369,辽宁省,葫芦岛市,连山区,葫芦岛市新台门邮政支局,葫芦岛市连山区新台门镇新台门村,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125024,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50369,OK
50370,辽宁省,葫芦岛市,连山区,葫芦岛市白马石邮政支局,葫芦岛市连山区白马石乡,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125025,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50370,OK
50371,辽宁省,葫芦岛市,连山区,葫芦岛市孤竹营子邮政支局,葫芦岛市连山区孤竹营子乡,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125026,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50371,OK
50372,辽宁省,葫芦岛市,南票区,葫芦岛市沙锅屯邮政支局,葫芦岛市南票区沙锅屯,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125027,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50372,OK
50373,辽宁省,葫芦岛市,连山区,葫芦岛市滨河路邮政支局,葫芦岛市连山区滨河路,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50373,OK
50374,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50374,OK
50375,辽宁省,葫芦岛市,南票区,葫芦岛市黄土坎邮政支局,葫芦岛市南票区黄土坎乡,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125028,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50375,OK
50376,辽宁省,葫芦岛市,南票区,葫芦岛市暖池塘邮政支局,葫芦岛市南票区暖池塘镇,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125029,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50376,OK
50377,辽宁省,葫芦岛市,南票区,葫芦岛市三家子邮政支局,葫芦岛市南票区三家子,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125031,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50377,OK
50378,辽宁省,葫芦岛市,南票区,葫芦岛市缸窑岭邮政支局,葫芦岛市南票区缸窑岭镇,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125032,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50378,OK
50379,辽宁省,葫芦岛市,龙港区,葫芦岛渤船家园邮政支局,葫芦岛市龙港区龙绣街绣园小区59-2,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,125060,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50379,OK
50380,辽宁省,铁岭市,铁岭县,新城区邮政支局,铁岭县凡河新区金沙江路公共行政商务区260号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,112099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50380,OK
50381,河南省,郑州市,郑州高新技术产业开发区,郑大新区邮政所,郑州市科学大道100号,信件、印刷品、包裹、邮政汇兑、国际业务、报刊订阅,450001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50381,OK
50382,河南省,郑州市,郑州高新技术产业开发区,翠竹街邮政所,河南省郑州市高新区翠竹街6号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,450001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50382,OK
50383,河南省,郑州市,金水区,庙张街邮政所,河南省郑州市郑东新区庙张街2号3号楼1单元1层附07号（2-8）、4号楼1单元1层附11号（2-9）号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,450046,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50383,OK
50384,河南省,郑州市,金水区,农业南路邮政所,郑州市郑东新区农业南路9号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,450018,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50384,OK
50385,河南省,郑州市,金水区,中道西路邮政支局,郑州市郑东新区中道西路29号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,450046,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50385,OK
50386,河南省,郑州市,金水区,原盛国际邮政所,河南省郑州市郑东新区心怡路132-1号原盛国际,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,450008,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50386,OK
50387,河南省,郑州市,金水区,华北水利水电大学东区邮政支局,郑州市郑东新区金水东路136号华北水利水电大学龙子湖校区,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,450046,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50387,OK
50388,河南省,郑州市,金水区,众意路邮政所,郑州市郑东新区商务外环路12号附5号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,450018,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50388,OK
50389,河南省,郑州市,郑州经济技术开发区,商都路邮政支局,河南省郑州市管城回族区商都路57号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,450016,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50389,OK
50390,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50390,OK
50391,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50391,OK
50392,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50392,OK
50393,河南省,平顶山市,平顶山市新城区,薛庄邮政支局,河南省平顶山市新华区平宝路薛庄镇政府西600米路南,信件、印刷品、包裹、邮政汇兑、报刊订阅,467041,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50393,OK
50394,河南省,平顶山市,平顶山市新城区,新城区邮政支局,河南省平顶山市新城区公正路与经二路交叉口,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,467036,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50394,OK
50395,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50395,OK
50396,河南省,安阳市,文峰区,东工路邮政支局,河南省安阳市东工路157号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,455099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50396,OK
50397,河南省,安阳市,文峰区,相一路邮政所,河南省安阳市文峰区文明大道499号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,455099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50397,OK
50398,河南省,安阳市,北关区,东风路邮政支局,河南省安阳市北关区东风路北段369号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,455001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50398,OK
50399,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50399,OK
50400,河南省,安阳市,文峰区,中华北路邮政支局,河南省安阳市文峰区中华路80号义乌商贸城一楼,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,455099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50400,OK
50401,河南省,安阳市,文峰区,文峰大道邮政支局,河南省安阳市文峰大道东段569号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,455099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50401,OK
